"country","ige","gini"
"Denmark",0.15,0.378179607443
"Norway",0.17,0.325010222447
"Finland",0.18,0.37798676967
"Canada",0.19,0.463123729833
"Australia",0.26,0.438551099751
"Sweden",0.27,0.35824802287
"New Zealand",0.29,0.50393729062
"Germany",0.32,0.437701027974
"Japan",0.34,0.5198382553
"Spain",0.4,0.482624254701
"France",0.41,0.44956535125
"Singapore",0.44,0.475815881485
"Pakistan",0.46,0.541520903633
"Switzerland",0.46,0.412666917121
"United States",0.47,0.519286863435
"Argentina",0.49,0.581875525283
"Italy",0.5,0.388188141457
"United Kingdom",0.5,0.458115444986
"Chile",0.52,0.671740236932
"Brazil",0.58,0.660299763532
"China",0.6,0.43229866026
"Peru",0.67,0.639277958064
