"function","package","lecture","version","alias","doc"
"getwd","base",1,"3.6.2","getwd","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/getwd"
"read.csv","utils",1,"3.6.2","read.table","https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/read.table"
"head","utils",1,"3.6.2","head","https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/head"
"tail","utils",1,"3.6.2","head","https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/head"
"View","utils",1,"3.6.2","View","https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/View"
"str","utils",1,"3.6.2","str","https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/str"
"class","base",1,"3.6.2","class","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/class"
"as.numeric","base",1,"3.6.2","numeric","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/numeric"
"as.character","base",1,"3.6.2","character","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/character"
"as.logical","base",1,"3.6.2","logical","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/logical"
"nrow","base",1,"3.6.2","nrow","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/nrow"
"install.packages","utils",1,"3.6.2","install.packages","https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/install.packages"
"ls","base",1,"3.6.2","ls","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/ls"
"library","base",1,"3.6.2","library","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/library"
"mutate","dplyr",1,"0.7.8","mutate","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/mutate"
"select","dplyr",1,"0.7.8","select","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/select"
"filter","dplyr",1,"0.7.8","filter","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/filter"
"arrange","dplyr",1,"0.7.8","arrange","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/arrange"
"summarise","dplyr",1,"0.7.8","summarise","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/summarise"
"mean","base",1,"3.6.2","mean","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/mean"
"sum","base",1,"3.6.2","sum","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/sum"
"ifelse","base",1,"3.6.2","ifelse","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/ifelse"
"case_when","dplyr",1,"0.7.8","case_when","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/case_when"
"group_by","dplyr",1,"0.7.8","group_by","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/group_by"
"n","dplyr",1,"0.7.8","n","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/n"
"ungroup","dplyr",1,"0.7.8","group_by","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/group_by"
"data.frame","base",1,"3.6.2","data.frame","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/data.frame"
"separate","tidyr",1,"1.2.0","separate","https://www.rdocumentation.org/packages/tidyr/versions/1.2.0/topics/separate"
"is.na","base",1,"3.6.2","NA","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/NA"
"paste","base",1,"3.6.2","paste","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/paste"
"row_number","dplyr",2,"0.7.8","ranking","https://www.rdocumentation.org/packages/dplyr/versions/0.7.8/topics/ranking"
"ggplot","ggplot2",2,"3.3.6","ggplot","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/ggplot"
"aes","ggplot2",2,"3.3.6","aes","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/aes"
"geom_point","ggplot2",2,"3.3.6","geom_point","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_point"
"ggsave","ggplot2",2,"3.3.6","ggsave","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/ggsave"
"last_plot","ggplot2",2,"3.3.6","last_plot","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/last_plot"
"scale_x_continuous","ggplot2",2,"3.3.6","scale_continuous","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/scale_continuous"
"scale_y_continuous","ggplot2",2,"3.3.6","scale_continuous","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/scale_continuous"
"scale_x_discrete","ggplot2",2,"3.3.6","scale_x_discrete","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/scale_x_discrete"
"scale_y_discrete","ggplot2",2,"3.3.6","scale_x_discrete","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/scale_x_discrete"
"theme_bw","ggplot2",2,"3.3.6","ggtheme","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/ggtheme"
"theme_minimal","ggplot2",2,"3.3.6","ggtheme","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/ggtheme"
"theme_dark","ggplot2",2,"3.3.6","ggtheme","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/ggtheme"
"theme","ggplot2",2,"3.3.6","theme","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/theme"
"element_rect","ggplot2",2,"2.1.0","element_rect","https://www.rdocumentation.org/packages/ggplot2/versions/2.1.0/topics/element_rect"
"element_line","ggplot2",2,"2.1.0","element_line","https://www.rdocumentation.org/packages/ggplot2/versions/2.1.0/topics/element_line"
"rel","ggplot2",2,"2.1.0","rel","https://www.rdocumentation.org/packages/ggplot2/versions/2.1.0/topics/rel"
"geom_hline","ggplot2",2,"3.3.6","geom_abline","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_abline"
"geom_vline","ggplot2",2,"3.3.6","geom_abline","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_abline"
"annotate","ggplot2",2,"3.3.6","annotate","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/annotate"
"scale_color_manual","ggplot2",2,"0.9.1","scale_colour_manual","https://www.rdocumentation.org/packages/ggplot2/versions/0.9.1/topics/scale_colour_manual"
"scale_color_gradient","ggplot2",2,"3.3.6","scale_colour_gradient","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/scale_colour_gradient"
"facet_wrap","ggplot2",2,"3.3.6","facet_wrap","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/facet_wrap"
"geom_text","ggplot2",2,"0.9.1","geom_text","https://www.rdocumentation.org/packages/ggplot2/versions/0.9.1/topics/geom_text"
"geom_line","ggplot2",2,"3.3.6","geom_path","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_path"
"geom_bar","ggplot2",2,"3.3.6","geom_bar","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_bar"
"reorder","stats",2,"3.6.2","reorder.default","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/reorder.default"
"geom_histogram","ggplot2",2,"0.9.1","geom_histogram","https://www.rdocumentation.org/packages/ggplot2/versions/0.9.1/topics/geom_histogram"
"geom_density","ggplot2",2,"3.3.6","geom_density","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_density"
"geom_violin","ggplot2",2,"3.3.6","geom_violin","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_violin"
"geom_boxplot","ggplot2",2,"3.3.6","geom_boxplot","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_boxplot"
"theme_void","ggplot2",2,"3.3.6","ggtheme","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/ggtheme"
"geom_area","ggplot2",2,"3.3.6","geom_ribbon","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_ribbon"
"kable","knitr",3,"1.40","kable","https://www.rdocumentation.org/packages/knitr/versions/1.40/topics/kable"
"datatable","DT",3,"0.24","datatable","https://www.rdocumentation.org/packages/DT/versions/0.24/topics/datatable"
"render","rmarkdown",3,"2.16","render","https://www.rdocumentation.org/packages/rmarkdown/versions/2.16/topics/render"
"paste0","base",3,"3.6.2","paste","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/paste"
"lm","stats",4,"3.6.2","lm","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/lm"
"summary","base",4,"3.6.2","summary","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/summary"
"geom_smooth","ggplot2",4,"3.3.6","geom_smooth","https://www.rdocumentation.org/packages/ggplot2/versions/3.3.6/topics/geom_smooth"
"cov","stats",4,"3.6.2","cor","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/cor"
"var","stats",4,"3.6.2","cor","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/cor"
"unique","base",4,"3.6.2","unique","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/unique"
"relevel","stats",4,"3.6.2","relevel","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/relevel"
"as.factor","base",4,"3.6.2","factor","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/factor"
"levels","base",4,"3.6.2","levels","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/levels"
"as.matrix","base",4,"3.6.2","matrix","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/matrix"
"dim","base",4,"3.6.2","dim","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/dim"
"t","base",4,"3.6.2","t","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/t"
"solve","base",4,"3.6.2","solve","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/solve"
"log","base",4,"3.6.2","log","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/log"
"poly","stats",4,"3.6.2","poly","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/poly"
"pt","stats",4,"3.6.2","TDist","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/TDist"
"abs","base",4,"3.6.2","MathFun","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/MathFun"
"linearHypothesis","car",4,"3.1-0","linearHypothesis","https://www.rdocumentation.org/packages/car/versions/3.1-0/topics/linearHypothesis"
"qt","stats",4,"3.6.2","TDist","https://www.rdocumentation.org/packages/stats/versions/3.6.2/topics/TDist"
"huxreg","huxtable",4,"5.5.0","huxreg","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/huxreg"
"quick_latex","huxtable",4,"5.5.0","quick-output","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/quick-output"
"quick_pdf","huxtable",4,"5.5.0","quick-output","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/quick-output"
"quick_html","huxtable",4,"5.5.0","quick-output","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/quick-output"
"quick_docx","huxtable",4,"5.5.0","quick-output","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/quick-output"
"insert_row","huxtable",4,"5.5.0","insert_column","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/insert_column"
"merge_cells","huxtable",4,"5.5.0","merge_cells","https://www.rdocumentation.org/packages/huxtable/versions/5.5.0/topics/merge_cells"
"rep","base",4,"3.6.2","rep","https://www.rdocumentation.org/packages/base/versions/3.6.2/topics/rep"
"plot_summs","jtools",4,"2.2.0","plot_summs","https://www.rdocumentation.org/packages/jtools/versions/2.2.0/topics/plot_summs"
